transaction_id,amount,time,merchant,location
1961,197.25529996918567,23,electronics,Pune
1962,214.27770374288284,17,electronics,Bangalore
1963,226.0561214189669,20,grocery,Bangalore
1964,232.26077929750284,21,grocery,Delhi
1965,227.78022330017242,10,electronics,Delhi
1966,204.47903406276245,12,electronics,Pune
1967,190.1330789846337,7,travel,Mumbai
1968,192.43633581732442,0,grocery,Mumbai
1969,190.25458598236594,16,restaurant,Bangalore
1970,256.68850484335326,11,grocery,Mumbai
1971,229.6778361140431,3,restaurant,Delhi
1972,52.98056826678598,20,travel,Pune
1973,232.79503882648805,12,electronics,Pune
1974,209.73680973593875,8,travel,Delhi
1975,199.06456217770514,6,electronics,Pune
1976,180.5740773455557,22,grocery,Bangalore
1977,256.2056359993007,23,electronics,Pune
1978,247.37632310614288,4,restaurant,Mumbai
1979,161.35611660881955,4,restaurant,Pune
1980,220.35261435622675,16,travel,Pune
1981,151.4171632729357,8,grocery,Delhi
1982,131.01909176055347,5,restaurant,Delhi
1983,168.66413877050175,18,travel,Mumbai
1984,243.11967361913793,15,grocery,Delhi
1985,247.65625226880434,20,grocery,Mumbai
1986,225.65427100486465,1,travel,Bangalore
1987,236.25478934239987,9,restaurant,Mumbai
1988,225.80891435574793,15,restaurant,Pune
1989,167.9259202388524,4,travel,Mumbai
1990,221.59612723369702,14,restaurant,Bangalore
1991,240.02047626138412,12,travel,Pune
1992,237.71456649067872,12,restaurant,Mumbai
1993,259.4456685737322,12,restaurant,Delhi
1994,235.4151923600532,14,travel,Delhi
1995,217.57241037707914,13,travel,Delhi
1996,253.50751191582137,7,restaurant,Mumbai
1997,198.673937037547,10,travel,Mumbai
1998,155.90626743861412,17,restaurant,Bangalore
1999,191.8466518028118,23,electronics,Pune
2000,162.75486775967755,3,grocery,Pune
2001,166.24108625128093,9,grocery,Pune
2002,192.77406646422412,0,restaurant,Pune
2003,160.37900395000193,4,grocery,Mumbai
2004,184.60192351804798,12,restaurant,Mumbai
2005,105.31926665231072,0,travel,Bangalore
2006,210.66468536864693,22,electronics,Pune
2007,200.06027376811122,7,grocery,Mumbai
2008,159.14556844659046,2,grocery,Mumbai
2009,232.96228342162027,2,travel,Mumbai
2010,246.87850688132792,6,electronics,Mumbai
2011,119.62200678155129,3,electronics,Pune
2012,161.86376107168928,2,electronics,Pune
2013,161.54288251063508,14,travel,Mumbai
2014,153.00484494455677,7,grocery,Delhi
2015,241.47374209658742,2,grocery,Bangalore
2016,190.30869306135983,6,electronics,Pune
2017,186.77425793446946,17,travel,Pune
2018,99.80688177966232,10,travel,Delhi
2019,231.77090151046133,10,travel,Pune
2020,138.03708025732638,16,electronics,Delhi
2021,202.9966315133164,5,travel,Delhi
2022,213.86884689790958,7,electronics,Mumbai
2023,268.03292979193253,0,electronics,Pune
2024,134.5589800440444,9,electronics,Bangalore
2025,49.024392208958744,18,restaurant,Delhi
2026,209.19247723768476,2,electronics,Bangalore
2027,290.0255590755427,3,travel,Mumbai
2028,261.9473176469719,10,restaurant,Pune
2029,210.4829707637313,14,grocery,Mumbai
2030,175.41819071839763,0,grocery,Mumbai
2031,240.35612983186553,8,travel,Bangalore
2032,151.32269001477658,10,travel,Bangalore
2033,223.81788846781097,18,travel,Delhi
2034,225.27350795833135,12,travel,Pune
2035,253.01049537494399,15,restaurant,Mumbai
2036,337.9830019455539,3,travel,Delhi
2037,219.62079835893834,0,electronics,Delhi
2038,174.55181871462506,19,grocery,Mumbai
2039,198.72128439040029,12,travel,Mumbai
2040,111.54620475554408,0,electronics,Delhi
2041,165.2643434455471,4,travel,Mumbai
2042,179.5358780943448,4,electronics,Mumbai
2043,173.79558010327037,13,restaurant,Bangalore
2044,207.6177436016861,22,grocery,Pune
2045,158.87900338088997,13,grocery,Delhi
2046,256.05153336622357,7,restaurant,Mumbai
2047,200.01035324590987,3,electronics,Delhi
2048,199.53498394306928,6,travel,Pune
2049,183.60526417435412,19,electronics,Delhi
2050,207.75953419294896,18,grocery,Delhi
2051,241.25491323338173,14,restaurant,Delhi
2052,156.64348921445497,21,restaurant,Bangalore
2053,167.09417554623718,3,electronics,Pune
2054,184.81369856116677,18,electronics,Pune
2055,132.70645382633927,8,restaurant,Delhi
2056,159.0371070139251,20,grocery,Delhi
2057,176.18895632276704,12,travel,Pune
2058,243.71945903563636,13,travel,Mumbai
2059,213.12806645009624,22,electronics,Bangalore
2060,209.6794955683772,13,restaurant,Pune
2061,242.54489810839863,21,restaurant,Delhi
2062,193.13141058003018,9,restaurant,Mumbai
2063,219.52324249644448,15,grocery,Mumbai
2064,194.83891235337518,4,electronics,Mumbai
2065,213.26811746998143,22,electronics,Bangalore
2066,170.86206711942089,5,electronics,Bangalore
2067,78.05914208617854,1,grocery,Pune
2068,193.2860418906848,12,electronics,Pune
2069,271.137406804997,12,travel,Pune
2070,246.3107701120796,18,electronics,Pune
2071,248.26987422955852,17,electronics,Delhi
2072,261.8065360903109,18,electronics,Bangalore
2073,204.43287954807187,0,grocery,Mumbai
2074,209.86578537027978,7,travel,Delhi
2075,169.1174052282825,21,travel,Pune
2076,184.19635719864752,15,restaurant,Pune
2077,230.78855748855707,1,restaurant,Delhi
2078,260.1942218584408,7,travel,Mumbai
2079,193.02768621595,5,electronics,Bangalore
2080,177.49053675742942,15,electronics,Bangalore
2081,200.02639794282987,22,electronics,Mumbai
2082,230.06033744645575,10,grocery,Bangalore
2083,127.8072591933229,16,electronics,Pune
2084,85.1909523431381,22,grocery,Pune
2085,172.47315752542082,18,travel,Pune
2086,138.96437870429207,10,electronics,Pune
2087,174.59299011763446,7,electronics,Mumbai
2088,192.61098405912642,21,restaurant,Bangalore
2089,177.33757954884933,3,travel,Bangalore
2090,272.62337672353726,10,electronics,Delhi
2091,216.33723823011601,7,grocery,Mumbai
2092,215.02371798054142,8,travel,Bangalore
2093,231.1103572021701,1,restaurant,Bangalore
2094,143.05834411096154,15,travel,Delhi
2095,251.95558937101345,5,grocery,Pune
2096,196.211785673227,20,restaurant,Bangalore
2097,233.5240308620606,20,grocery,Pune
2098,146.40713834799223,18,travel,Delhi
2099,122.31206169919679,7,restaurant,Bangalore
2100,240.89448290125142,13,grocery,Pune
2101,218.82047630487583,23,travel,Mumbai
2102,154.89742228212447,15,grocery,Pune
2103,156.51684593626527,11,electronics,Pune
2104,256.2717392207385,4,travel,Pune
2105,140.52940535663362,23,restaurant,Pune
2106,282.1336476627982,23,restaurant,Mumbai
2107,154.96896326760657,18,electronics,Delhi
2108,231.91959628041914,17,grocery,Pune
2109,183.56907621255078,8,grocery,Pune
2110,230.15937155411714,1,restaurant,Bangalore
2111,172.79429989429036,19,grocery,Bangalore
2112,191.8603546963853,11,travel,Mumbai
2113,202.04595876978607,1,travel,Mumbai
2114,149.89062721092637,9,restaurant,Mumbai
2115,237.0412172710063,0,travel,Bangalore
2116,174.33932167642075,3,restaurant,Pune
2117,188.57000423299908,11,grocery,Bangalore
2118,150.28253126957438,8,grocery,Delhi
2119,71.88331706023448,3,grocery,Mumbai
2120,190.44861186999154,8,electronics,Mumbai
2121,320.6307710806458,5,restaurant,Mumbai
2122,239.2302143949012,0,travel,Delhi
2123,199.03698101328027,9,grocery,Pune
2124,186.8554585395866,13,electronics,Pune
2125,201.12329464060232,21,travel,Pune
2126,227.3559557587605,17,travel,Mumbai
2127,140.95935923455775,5,travel,Pune
2128,255.7160847334436,17,grocery,Bangalore
2129,235.76906577206222,19,travel,Mumbai
2130,235.90928628539672,15,restaurant,Delhi
2131,221.92378694048637,14,electronics,Delhi
2132,200.98083288469948,15,travel,Pune
2133,233.643061798341,7,travel,Mumbai
2134,229.59070668706892,12,restaurant,Bangalore
2135,182.2979644529488,22,travel,Bangalore
2136,171.31991135515494,10,grocery,Mumbai
2137,205.09281476309934,6,grocery,Pune
2138,277.4510075747594,16,grocery,Delhi
2139,138.04464621730494,17,travel,Delhi
2140,126.623736712378,21,electronics,Bangalore
2141,208.23804206182584,22,electronics,Bangalore
2142,202.5443850928009,18,travel,Bangalore
2143,208.66708321852042,12,electronics,Delhi
2144,212.197659895425,14,electronics,Bangalore
2145,188.83988726825976,22,travel,Delhi
2146,274.4931719301041,21,grocery,Delhi
2147,119.95480107617422,21,travel,Pune
2148,158.5751487609877,0,grocery,Pune
2149,194.83726199254764,15,grocery,Pune
2150,117.84055944229164,4,electronics,Bangalore
2151,191.20727977839644,2,electronics,Delhi
2152,283.0735082864009,22,grocery,Bangalore
2153,201.0443244147981,9,grocery,Delhi
2154,211.5350452859342,18,electronics,Pune
2155,136.991761741371,4,restaurant,Pune
2156,169.18192959802613,6,grocery,Bangalore
2157,181.24018098380316,13,grocery,Delhi
2158,184.1142451621883,2,grocery,Bangalore
2159,264.08218975018843,12,electronics,Mumbai
2160,227.88455303625622,12,travel,Bangalore
2161,144.4271021531484,9,grocery,Pune
2162,212.32523892160023,1,grocery,Delhi
2163,224.91108742483925,5,grocery,Delhi
2164,257.0074519260633,7,travel,Bangalore
2165,279.02703432841867,3,travel,Pune
2166,149.24529040860656,11,grocery,Mumbai
2167,159.4571244394831,14,grocery,Bangalore
2168,137.1211070542692,7,restaurant,Delhi
2169,188.29900704465092,6,travel,Pune
2170,223.31791872231673,13,restaurant,Delhi
2171,249.3667258294551,22,grocery,Delhi
2172,196.20244881787386,18,grocery,Delhi
2173,184.0076238372578,13,grocery,Delhi
2174,207.587899612437,21,grocery,Mumbai
2175,158.24285491849884,12,electronics,Pune
2176,304.47693608473867,20,electronics,Bangalore
2177,119.61694864409706,0,electronics,Pune
2178,209.23702894478623,18,restaurant,Pune
2179,301.18031096148195,0,travel,Pune
2180,200.3399922279999,3,grocery,Bangalore
2181,190.49804824992526,9,travel,Pune
2182,182.12772885947865,2,electronics,Bangalore
2183,190.98041591187962,19,grocery,Bangalore
2184,268.6424237338265,8,grocery,Mumbai
2185,89.40690443352466,2,restaurant,Delhi
2186,276.6716850648163,5,travel,Bangalore
2187,128.80214237749274,5,restaurant,Delhi
2188,186.66738353827927,22,electronics,Pune
2189,178.5377789850669,11,travel,Delhi
2190,229.42766348853598,22,electronics,Delhi
2191,120.09378240581262,0,restaurant,Delhi
2192,223.10863330409714,15,restaurant,Pune
2193,301.21548116434263,23,grocery,Pune
2194,131.84129977035948,4,travel,Bangalore
2195,209.48530838051977,8,travel,Bangalore
2196,166.90089111016954,9,grocery,Mumbai
2197,221.29436030965178,12,travel,Pune
2198,200.9573888707876,14,electronics,Mumbai
2199,167.92565454778452,11,electronics,Pune
2200,224.3936142435537,4,restaurant,Delhi
2201,290.2174054893371,4,electronics,Mumbai
2202,190.45481041363507,17,travel,Mumbai
2203,235.98789710740908,11,grocery,Mumbai
2204,135.3363521064418,2,restaurant,Pune
2205,152.17818115909955,6,grocery,Bangalore
2206,223.62031389401886,16,restaurant,Mumbai
2207,274.20580142679825,18,restaurant,Bangalore
2208,217.780667439283,17,grocery,Pune
2209,184.3470984738423,0,electronics,Mumbai
2210,199.9645702711677,23,electronics,Pune
2211,137.47961330151412,4,electronics,Bangalore
2212,230.22576631776835,1,electronics,Bangalore
2213,244.11665311617045,0,grocery,Mumbai
2214,177.39548335834598,6,travel,Bangalore
2215,176.49789261202494,10,restaurant,Delhi
2216,213.29391148260243,10,grocery,Delhi
2217,178.16401319797023,17,electronics,Mumbai
2218,196.69336926870886,16,electronics,Pune
2219,304.98608945832575,1,grocery,Pune
2220,187.64871496270015,6,restaurant,Pune
2221,182.0829923989389,6,grocery,Delhi
2222,167.62290971824206,9,grocery,Bangalore
2223,237.20959857499685,21,travel,Delhi
2224,190.93879133909485,20,grocery,Bangalore
2225,167.5313480839287,2,travel,Delhi
2226,266.06520161365063,11,restaurant,Pune
2227,270.9801502256819,2,grocery,Pune
2228,169.97882171306475,10,grocery,Pune
2229,106.6730024319692,11,electronics,Mumbai
2230,250.3756844918461,3,grocery,Mumbai
2231,165.7685087119998,15,electronics,Bangalore
2232,239.53127995813844,19,electronics,Mumbai
2233,101.49480911440823,17,electronics,Delhi
2234,244.62986691496548,3,restaurant,Delhi
2235,139.44140353596094,21,travel,Bangalore
2236,236.5382059533262,5,electronics,Bangalore
2237,200.7136533918217,20,grocery,Pune
2238,152.30302903016775,14,grocery,Mumbai
2239,179.64818435366098,0,electronics,Pune
2240,234.31592284783505,2,electronics,Mumbai
2241,205.29472265576172,4,grocery,Mumbai
2242,229.22064902362422,21,electronics,Bangalore
2243,298.82202922577426,16,travel,Pune
2244,121.78791941444743,13,travel,Pune
2245,280.86062874843117,8,restaurant,Mumbai
2246,205.21779687616063,2,electronics,Mumbai
2247,155.0607975838436,12,restaurant,Bangalore
2248,133.48431871305053,2,restaurant,Delhi
2249,190.54398046114832,10,restaurant,Pune
2250,246.08250559622297,1,electronics,Pune
2251,193.6225439811233,23,restaurant,Bangalore
2252,275.5577465123674,14,travel,Bangalore
2253,127.44121549742205,12,restaurant,Pune
2254,199.39555260769728,18,travel,Pune
2255,137.38032777934404,21,travel,Mumbai
2256,218.1815941312484,15,electronics,Delhi
2257,244.34436950486503,17,restaurant,Pune
2258,178.96191031594734,6,electronics,Bangalore
2259,69.78930716864329,12,travel,Mumbai
2260,209.94740733982474,3,grocery,Mumbai
2261,221.83692758667547,8,restaurant,Bangalore
2262,220.21473774808487,9,electronics,Bangalore
2263,261.7891095911077,8,grocery,Mumbai
2264,146.44731601754756,6,restaurant,Bangalore
2265,234.01080527252248,14,restaurant,Mumbai
2266,259.6253756238988,7,electronics,Bangalore
2267,111.07062079967416,18,grocery,Mumbai
2268,215.98259129594885,10,electronics,Pune
2269,174.7910084496164,4,restaurant,Pune
2270,195.9238663449177,1,restaurant,Bangalore
2271,217.38382417691682,9,travel,Delhi
2272,175.6385717943224,15,restaurant,Pune
2273,166.2145960419194,22,restaurant,Mumbai
2274,201.70762087440124,12,grocery,Delhi
2275,145.63770305685986,7,grocery,Mumbai
2276,145.70874355574074,8,travel,Mumbai
2277,233.96866414782517,10,travel,Pune
2278,142.5602982420672,10,travel,Bangalore
2279,233.3156250454606,22,electronics,Bangalore
2280,223.12956464269757,15,electronics,Mumbai
2281,113.70966356047016,9,travel,Pune
2282,166.12176738321725,23,electronics,Mumbai
2283,259.7054701523686,11,restaurant,Delhi
2284,150.94172344301592,5,travel,Mumbai
2285,176.7797868845306,11,travel,Pune
2286,223.1030446625948,9,electronics,Mumbai
2287,239.16952546412978,17,grocery,Pune
2288,187.42305569777523,17,travel,Bangalore
2289,170.12449026541793,3,electronics,Pune
2290,271.1184930849254,8,electronics,Delhi
2291,286.94498318987894,6,grocery,Pune
2292,248.94290253908977,17,travel,Delhi
2293,204.2659071282512,7,grocery,Delhi
2294,159.5867139179537,10,restaurant,Mumbai
2295,158.47777967217172,6,grocery,Delhi
2296,226.12570526328787,8,grocery,Pune
2297,220.91991104443417,7,electronics,Bangalore
2298,270.0799296473215,2,grocery,Pune
2299,232.52250462680695,16,restaurant,Bangalore
2300,124.8459849120091,1,electronics,Delhi
2301,252.5973808861459,14,restaurant,Mumbai
2302,150.09696863427936,13,grocery,Delhi
2303,180.80143640238242,17,restaurant,Delhi
2304,212.5100103125847,15,restaurant,Bangalore
2305,299.7833744891982,19,grocery,Pune
2306,355.4959278002681,21,grocery,Mumbai
2307,230.33615295680914,3,electronics,Mumbai
2308,190.8401690639806,19,electronics,Mumbai
2309,226.7252824240275,5,travel,Mumbai
2310,244.3827712936918,5,electronics,Pune
2311,183.96661872214042,10,grocery,Mumbai
2312,289.7605677956161,16,restaurant,Bangalore
2313,211.5035379595701,23,restaurant,Bangalore
2314,224.88715445456972,2,electronics,Mumbai
2315,233.29621260272307,12,electronics,Mumbai
2316,221.07933053072279,21,grocery,Pune
2317,241.94702502348062,2,restaurant,Pune
2318,169.13734067265383,15,travel,Mumbai
2319,172.08491230269848,14,travel,Pune
2320,144.99228835141525,10,electronics,Delhi
2321,221.9750615310113,17,travel,Mumbai
2322,238.9468251756057,14,grocery,Pune
2323,222.8886433075943,4,travel,Bangalore
2324,283.7246216673769,15,electronics,Mumbai
2325,199.72019905854768,15,grocery,Mumbai
2326,233.43708277962563,16,restaurant,Bangalore
2327,145.4149561930343,8,grocery,Bangalore
2328,180.64501487627996,22,electronics,Pune
2329,234.77688787828887,2,electronics,Bangalore
2330,242.4551055371572,19,travel,Delhi
2331,185.30165261679088,12,travel,Mumbai
2332,196.42003740709666,21,restaurant,Delhi
2333,124.10631266595954,2,restaurant,Pune
2334,182.14853995966953,6,electronics,Bangalore
2335,244.5191581759893,5,electronics,Mumbai
2336,228.76025080532833,8,electronics,Bangalore
2337,225.0332860690605,11,restaurant,Bangalore
2338,202.488684359048,14,electronics,Pune
2339,200.35315793140882,20,restaurant,Pune
2340,166.98394302632764,19,electronics,Pune
2341,234.94142101012673,2,grocery,Pune
2342,221.0486472194695,9,grocery,Mumbai
2343,224.60094239963996,0,electronics,Delhi
2344,173.698257866621,18,grocery,Delhi
2345,92.33285400643778,18,restaurant,Mumbai
2346,254.8576355876848,22,travel,Bangalore
2347,176.0581271995798,22,grocery,Mumbai
2348,156.86121179784396,12,travel,Delhi
2349,234.67394559569968,11,grocery,Delhi
2350,180.3993680040435,0,restaurant,Mumbai
2351,252.9968192023311,18,grocery,Pune
2352,230.85029747883488,23,grocery,Bangalore
2353,234.17846616002387,15,electronics,Mumbai
2354,131.7022144399733,22,travel,Delhi
2355,260.59719926932,22,travel,Pune
2356,213.0625265616928,14,restaurant,Bangalore
2357,181.53614303768984,15,restaurant,Delhi
2358,207.16942336711256,10,travel,Bangalore
2359,111.188238355084,23,electronics,Pune
2360,220.43264057403354,5,electronics,Delhi
